retweet,user_name,screen_name,message,bot_probability,row_num,num_words,num_question,num_exclamation,num_digit_screen_name,num_political_word,num_environmental_word,include_retweet,num_hashtag
13.0,Futuro Media,futuromedia,"RT @InTheThickShow: We're excited for this one! Joining @Maria_Hinojosa &amp; @julito77 are ITT All stars: @jennimonet, independent journalist…",0.011259346570646776,0,18,0,1,0,0,0,1,0
511.0,Gavin skipper,g66gav,"RT @MariettaPosts: This Is One Grateful  Cat Who Was Just Rescued by One Of The Amazing  Firefighters at The Wildfire in Paradise, Californ…",0.0038317559975942547,0,23,0,0,2,0,0,1,0
71.0,Bill Mangan,g_mangan,"RT @realPolitiDiva: Environmentalists are to blame for California’s devastation. Controlled fires, getting rid of dead trees, etc are good!…",0.005363701003450149,0,19,0,1,0,1,0,1,0
0.0,George Richardson,ga_richardson,"Just 3 months ago, #BCWildfires burned across the province, but they disappeared almost as fast as they struck shortly after this video was done. So sad to see the terrible #CaliforniaFires.  40,000+ hectares of #BC forests have burned over the past three years. #CanzukWildfires https://t.co/3H7qOKl1Xo",0.0038317559975942547,0,45,0,0,0,0,0,1,4
3.0,Gael Macleod,gaelbill,"RT @PaDenys: Don't give #Trump any ideas, his forest raking was dumb enough, now it's bound to get dumber. #CaliforniaFires https://t.co/2F…",0.005363701003450149,0,21,0,0,0,0,0,1,2
0.0,GalaxyAlpha 🇺🇸,galaxyalpha,"#Californiafires live updates: With more than 1,200 missing in Paradise and at least 77 dead, frantic search continues #California  https://t.co/zIV9zb1wsN",0.002856940094612955,0,20,0,0,0,0,0,0,2
4.0,Pike,gareth6pike,RT @mjvenesco: God Bless all the firefighters fighting these terrible fires in California &amp; bring an swift end to the fires. God Bless thos…,0.002412482041975617,0,24,0,0,1,0,0,1,0
680.0,Marco: *GoD Is A Dj*,gatito_intruso,"RT @NASA: Data from space is informing those fighting #CaliforniaFires, @northropgrumman's #Cygnus spacecraft launches to the @Space_Statio…",0.00682617488477388,0,17,0,0,0,0,0,1,2
62.0,♦️GAYE {⭐️} GALLOPS♦️,gaye_gallops,"RT @Vicky4Trump: The LEAST @JerryBrownGov can do during @POTUS's visit to survey the area of the #CaliforniaFires, is to say THANK YOU for…",0.5650534221025286,0,23,0,0,0,0,0,1,1
512.0,♦️GAYE {⭐️} GALLOPS♦️,gaye_gallops,"RT @adjunctprofessr: If a 1 watt laser can set a match on fire, what will a 500 trillion watt laser do?

⤵️
https://t.co/S3hJTcd7RA

How ma…",0.5650534221025286,0,25,1,0,0,0,0,1,0
44.0,GayleinKC,gayleasher1,RT @AmicaAli: Should be titled “A Day in Hell”. A truly heart wrenching depiction of what so many experienced in less than 12 hours. #Calif…,0.3868425932473016,0,25,0,0,1,0,0,1,1
808.0,GayleinKC,gayleasher1,"RT @AmicaAli: Tweet Question: 

If you were #Walmart and had victims of the #CaliforniaFires camped out in your parking lot, what would you…",0.3868425932473016,0,23,0,0,1,0,0,1,2
81.0,GayleinKC,gayleasher1,"RT @KassandraSeven: If you want to be sure to donate the appropriate items to legitimate agencies for the #CaliforniaFires, watch the follo…",0.3868425932473016,0,22,0,0,1,0,0,1,1
506.0,gd49er 🙏🏻 🇺🇸 ☕ Build The Wall,gd49er,"RT @GrrrGraphics: #CaliforniaFires #CaliforniaBurning #SmokeyKnows #jerryBrown #climatechange #BenGarrison #Cartoon #MondayMotivation 

Pos…",0.1803620375417544,0,11,0,0,2,0,0,1,8
135.0,gd49er 🙏🏻 🇺🇸 ☕ Build The Wall,gd49er,"RT @engyn243: Ca wild fires and PG&amp;E

Coincidence mathematically impossible?

Clear path for high speed rail?

Clear out residents?

Blame…",0.1803620375417544,0,20,3,0,2,0,0,1,0
363.0,gd49er 🙏🏻 🇺🇸 ☕ Build The Wall,gd49er,"RT @engyn243: POTUS Answers questions on forest Mismanagement

@realDonaldTrump""Climate change nope!""👏

@JerryBrownGov @GavinNewsom are Lit…",0.1803620375417544,0,15,0,1,2,0,0,1,0
1026.0,GraceCmagapatriot,gec716,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.008750694009244317,0,22,0,0,3,0,0,1,1
0.0,Geegeebythesea,geegeebythesea,"Please share widely, help if You can. #CaliforniaFires #CaliforniaWildfires 
Love You all, #California 
✌️♥️👊 https://t.co/Bckaw2UVyD",0.08590409243653728,0,15,0,0,0,0,0,0,3
1.0,Geegeebythesea,geegeebythesea,"Please share, help if You can. 
Thanks, Chef &amp; Team.
Much Love to You All, &amp; the Survivors ✌️♥️👊 #CaliforniaFires https://t.co/I1P8WHpUY9",0.08590409243653728,0,21,0,0,0,0,0,0,1
11.0,Geegeebythesea,geegeebythesea,RT @DBoss51: @realDonaldTrump @POTUS @FoxNews Finland’s President Doesn’t Recall Talking to President Trump About ‘Raking’ Forests https://…,0.08590409243653728,0,17,0,0,0,0,0,1,0
1.0,Geegeebythesea,geegeebythesea,"RT @geegeebythesea: Please share, help if You can. 
Thanks, Chef &amp; Team.
Much Love to You All, &amp; the Survivors ✌️♥️👊 #CaliforniaFires https…",0.08590409243653728,0,23,0,0,0,0,0,1,1
428.0,Geegeebythesea,geegeebythesea,RT @shossy2: Please help spread the word so Olivia can locate her missing grandfather &amp; his dog! Thank you! #CaliforniaFires #MissingPerson…,0.08590409243653728,0,21,0,2,0,0,0,1,2
433.0,Gene,gene_reimer,"RT @ProDanielSamba: If you stop questioning you certainly stop living!
The magic forest fire that SKIPS OVER the forest to Only Burn houses…",0.012788431177246198,0,23,0,1,0,0,0,1,0
723.0,Genevieve,genevieveisgg,"RT @pilarwish: THREAD:  how to help wildfire efforts.  Because of my background, I’ve been asked for my recommendations of best orgs to hel…",0.004268306222830912,0,23,0,0,0,0,0,1,0
6.0,Genevieve,genevieveisgg,"RT @threadreaderapp: @MoBea Hallo the unroll you asked for: Thread by @pilarwish: ""THREAD: how to help wildfire efforts. Because of my back…",0.004268306222830912,0,22,0,0,0,0,0,1,0
523.0,genghis galahad 🗽🐦,genghisgalahad2,"RT @JerryBrownGov: We can’t avoid catastrophe but we can prepare for it, we can recover from it – and we will. #CaliforniaFires https://t.c…",0.002856940094612955,0,23,0,0,1,0,1,1,1
24.0,genghis galahad 🗽🐦,genghisgalahad2,"RT @TheYoungTurks: .@johniadarola told @Elex_Michaelson that @realDonaldTrump, ""Fundamentally doesn't understand the facts of the situation…",0.002856940094612955,0,15,0,0,1,0,0,1,0
665.0,nikki ☔️🇵🇷,gentlegrooves,"RT @msmacb: This really can’t be emphasized enough. Close to 1000 people are likely dead from this one fire alone, thousands more are homel…",0.004775575529426348,0,24,0,0,0,0,0,1,0
0.0,geoffh,geoffh33,"#FuckWitInChief Trump just called the devastated town “Pleasure” and when corrected said, “Whatever”. There’s footage. It’s not ‘Fake News’. He’s a callous pig. #CaliforniaFires #WoolseyFire https://t.co/7YTq5E6y0v",0.002412482041975617,0,26,0,0,2,0,0,0,3
0.0,geoffh,geoffh33,#IdiotInChief Trump calls Adam Schiff ‘Schitt’ ..... town of Paradise ‘Pleasure’ ..... time for some Covfefe. #ImbecileTrump #CaliforniaFires #WoolseyFire https://t.co/GKsTZEN43R,0.002412482041975617,0,18,0,0,2,0,0,0,4
1.0,geoffh,geoffh33,"#IdiotInChief Trump used $90 million of Taxpayers money to leverage the mid-terms by Caravan scare-mongering but offers nothing but contempt to California. 1,000 missing. 52,000 homeless. 12,000 homes destroyed. #DespicableHim #WoolseyFires #CaliforniaFires https://t.co/7yqk188XZr",0.002412482041975617,0,33,0,0,2,0,0,0,4
1.0,geoffh,geoffh33,RT @geoffh33: #IdiotInChief Trump used $90 million of Taxpayers money to leverage the mid-terms by Caravan scare-mongering but offers nothi…,0.002412482041975617,0,20,0,0,2,0,0,1,1
1.0,geoffh,geoffh33,"The leader of 326 million people, a National embarrassment. “This is very sad to see. As far as the lives are concerned, nobody knows quite yet.” #IdiotInChief Trump burbles. #CaliforniaFires https://t.co/1BoBAgRk1a",0.002412482041975617,0,31,0,0,2,0,0,0,2
0.0,geoffh,geoffh33,Trump and his family are big rakers. They’ve been raking the American Taxpayer for 2 yrs. #CaliforniaFires #WoolseyFire #1000Missing #RakeAmericaGreatAgain https://t.co/yuhC71N6Ve,0.002412482041975617,0,21,0,0,2,0,0,0,4
0.0,geoffh,geoffh33,"Yeah, raking would’ve helped. #ShitForBrains Trump #CaliforniaFires #WoolseyFire https://t.co/AO2F6Ra4kC",0.002412482041975617,0,9,0,0,2,0,0,0,3
723.0,Lyla Parker,georgiagirl_28,"RT @pilarwish: THREAD:  how to help wildfire efforts.  Because of my background, I’ve been asked for my recommendations of best orgs to hel…",0.0015543510151536995,0,23,0,0,2,0,0,1,0
445.0,Georgia Henley,georgiahenley,"RT @Weather_West: But on top of these other factors, climate change is acting as a pervasive &amp; growing ""#wildfire threat multiplier."" @pyro…",0.0016347149115980926,0,22,0,0,0,0,1,1,1
0.0,Jeff,geph311,The skies are blue now!!! They have been gray with smoke for many days! #california #CaliforniaFires #CaliforniaWildfires,0.0015543510151536995,0,17,0,4,3,0,0,0,3
665.0,Gerry,geraldineh14,"RT @msmacb: This really can’t be emphasized enough. Close to 1000 people are likely dead from this one fire alone, thousands more are homel…",0.22851217352302086,0,24,0,0,2,0,0,1,0
36.0,Gary Ford,gfford46,"RT @FMoniteau: Trump doesn't care about helping the people of California!

#CaliforniaFires #FridayFeeling #TheResistance #MAGA #Trump #Res…",0.05942480200270631,0,17,0,1,2,0,0,1,6
295.0,Glen T,ggeett37aaa,"RT @Cali_Tracii: 🌲🔥🌲🔥🌲🔥🌲🔥🌲🔥🌲
FYI: Lab closed 22 years ago, and cleanup efforts remain in the planning stages. 

But yeah, let's blame clima…",0.15990913252190533,0,22,0,0,2,1,0,1,0
120.0,Glen T,ggeett37aaa,"RT @Cali_Tracii: 💩🐴💩🐴💩🐴💩🐴💩🐴
California Democrats certainly brought their D game to help #CaliforniaFires families in need.

Thank God for o…",0.15990913252190533,0,20,0,0,2,0,0,1,1
512.0,Glen T,ggeett37aaa,"RT @adjunctprofessr: If a 1 watt laser can set a match on fire, what will a 500 trillion watt laser do?

⤵️
https://t.co/S3hJTcd7RA

How ma…",0.15990913252190533,0,25,1,0,2,0,0,1,0
2.0,Grrrrr🥇GOLD💭,ggold1975,@atrupar “I want great climate.”  WTF?  #CaliforniaFires,0.004775575529426348,0,7,1,0,4,0,0,0,1
29.0,giddyupgirl,giddy81370604,"RT @InspiringU2: You can truly Help the victims of the California Fires! : )

Please.  Pass.  Along.

#FEMA
#CaliforniaFires 
#CaliforniaWi…",0.008750694009244317,0,18,0,1,8,0,0,1,3
428.0,giddyupgirl,giddy81370604,RT @shossy2: Please help spread the word so Olivia can locate her missing grandfather &amp; his dog! Thank you! #CaliforniaFires #MissingPerson…,0.008750694009244317,0,21,0,2,8,0,0,1,2
62.0,Gino,gifa1gino,"RT @LunaLuvgood2017: Kat Layman checks on medicine for her mother, Diana Palomares, inside the U-Haul truck they've called home since the C…",0.008750694009244317,0,22,0,0,1,0,0,1,0
285.0,Gino,gifa1gino,"RT @LunaLuvgood2017: Let’s hope there are no fires in OR or WA, right now 

Because, as good neighbors help each other most OR and WA 

Fir…",0.008750694009244317,0,26,0,0,1,0,0,1,0
73.0,🎄☃️ festive crisis actor 🎅🏽🎁,giftedcrisisact,RT @richardhine: Breathing the air in Sacramento for a day is now roughly equivalent to smoking 14 cigarettes. Wear masks. If in Northern C…,0.002412482041975617,0,24,0,0,0,0,0,1,0
42.0,#MAGA,gill_ri,"RT @manny_ottawa: “Climate Change”is great excuse to escape GVT accountability - no one’s fault

Lack of proper Forestry Management in #Cal…",0.014543680863094453,0,20,0,0,0,0,0,1,1
116.0,Dhobi i wash dead bodies before burial,gillco,"RT @Khalsa_Aid: #CaliforniaFires 

Khalsa Aid USA took 300 back packs, 2 pallets of dry foods, &amp; about 100 sets of sweat suits, socks,under…",0.016566752245969804,0,23,0,0,0,0,0,1,1
158.0,gina,ginalucia22,"RT @LionelMedia: More
The primary reason you don't believe a word as to the causation narrative of the #CaliforniaFires is _____. Be specif…",0.004775575529426348,0,22,0,0,2,0,0,1,1
56.0,gio//2🍒❤,giovana_agb,"RT @iHeartRadio: Lady Gaga took time out of her schedule to deliver pizza, coffee, and gift cards to victims of the #CaliforniaFires: https…",0.002618313192043197,0,23,0,0,0,0,0,1,1
0.0,Lisa Kaplan,girlinthewoods3,Raking forests?!?! Even tragedy can't stop his ignorant and insensitive comments #californiafires #RakeAmericaGreatAgain https://t.co/m3xcdfwmyZ,0.0015543510151536995,0,14,2,2,1,1,0,0,2
0.0,Conspiracy CuntFace,giro_jedi,"Richie Allen Show -Tues Nov 20th
2hrs

California 'wildfires'

#CaliforniaWildfires #CaliforniaFires #CampFire #DirectedEnergyWeapons #DEWS #DEW #Lasers #Lockheed #Darpa #Agenda21 #AthenaLaser #Cabal #illuminati #Brexit #NewWorldOrder #TuesdayThoughts

 https://t.co/BB1wh20ILZ",0.04142512584947667,0,26,0,0,0,0,0,0,16
405.0,justice4all,glangendorf01,"RT @activist360: 'Americas's president is a blithering idiot': Finns ruthlessly mock climate denying, dim-bulb dictator Trump’s claims they…",0.00682617488477388,0,18,0,0,2,0,1,1,0
723.0,justice4all,glangendorf01,"RT @pilarwish: THREAD:  how to help wildfire efforts.  Because of my background, I’ve been asked for my recommendations of best orgs to hel…",0.00682617488477388,0,23,0,0,2,0,0,1,0
4.0,Gloria LaRoche,gleeballs,"RT @SOLID_MAGA: HUGE SHOW TONIGHT on Knead to Know!

#noko posturing for waffles?
#Isreal #GazaStrip war 2?
#YemenCantWait #Famine
#france…",0.002618313192043197,0,20,2,1,0,0,0,1,6
0.0,G. Manchester,glenpalm2005,"#CaliforniaFires #Woolseyfires #DEW
caused.  #DirectedEnergyWeapons caused.
And they have been spraying to keep moisture out of CA https://t.co/3exv7ebDio",0.021603216955146852,0,18,0,0,4,0,0,0,4
0.0,G. Manchester,glenpalm2005,"#CaliforniaFires #woolseyfire thousand oaks  #ParadiseFire #campfire  #DEW 
#DEWs #WeatherModification #GodHelpUs
#California fried⌛ https://t.co/kF2mRXjRBp",0.021603216955146852,0,13,0,0,4,0,0,0,9
1.0,G. Manchester,glenpalm2005,"#Qanons #QAnon  #QArmy #QAnon #GodHelpUs. #DEW #CaliforniaFires 
#Geoengineering #chemtrails are not condensation. #California has been bombed with chemicals over the #fires. https://t.co/nBItvvJ8JS",0.021603216955146852,0,22,0,0,4,0,0,0,11
0.0,G. Manchester,glenpalm2005,"#WeatherModification #Geoengineering
#DEW fires #DEW. #DEWs #chemtrails 
Massive spraying over Northern
#CaliforniaFire #CaliforniaFires Info is being
archived because someone has been scrubbing evidence via UTube. https://t.co/oIs4t9YCRq",0.021603216955146852,0,26,0,0,4,1,0,1,8
0.0,G. Manchester,glenpalm2005,"#WoolseyFire #CampFireJamesWoods 
#campfireparadise #campfire update 
#CaliforniaFires #California #fires https://t.co/rAqazZcQKj",0.021603216955146852,0,9,0,0,4,0,0,0,7
0.0,G. Manchester,glenpalm2005,"#dirtyjerrybrown  #CaliforniaFires map of
#CaliforniaWildfires #DEW https://t.co/8TIo7h4xb9",0.021603216955146852,0,7,0,0,4,0,0,1,4
0.0,G. Manchester,glenpalm2005,"#woolseyfire thousand oaks 
#CaliforniaFires #CaliforniaWildfires https://t.co/aT4PO61jHM",0.021603216955146852,0,6,0,0,4,0,0,0,3
0.0,G. Manchester,glenpalm2005,"@PepenadorAVC @BulletinAtomic @jitterbug212 #DeepState #cabal started #CaliforniaFires 
using #DirectedEnergyWeapons. You can research this.  I have since I saw two fires start in 2017.  I live in northern CA.",0.021603216955146852,0,28,0,0,4,0,0,1,4
0.0,G. Manchester,glenpalm2005,"@latimes 🆘 But watch out for potential flooding in burn areas.
       #CaliforniaFires #Woolseyfires Woolsey",0.021603216955146852,0,14,0,0,4,0,0,0,2
7.0,G. Manchester,glenpalm2005,"RT @CkitOutPassitON: 🔥Here’s how the Globalists and #Geoengineers
🔥Conspired to Manufacture the Apocalyptic California Firestorms

👉We Must…",0.021603216955146852,0,17,0,0,4,0,0,1,1
1.0,G. Manchester,glenpalm2005,RT @Raynface: California Gets Cooked | Fires Created by Microwave Directed Energy Weapon #DEWs from 2017 #CaliforniaFires #Satan #HellFire…,0.021603216955146852,0,18,0,0,4,0,0,1,4
1.0,G. Manchester,glenpalm2005,"RT @glenpalm2005: @latimes #DirectedEnergyWeapons and #WeatherModification may be at play in 2018
(and 2017) #californiawildfire #WoolseyFi…",0.021603216955146852,0,16,0,0,4,0,0,1,4
1.0,G. Manchester,glenpalm2005,"RT @glenpalm2005: Very  Very  #Good  #Information. Regarding The
#californiawildfire #CaliforniaFires  #WoolseyFire map 
#woosleyfires  #Pa…",0.021603216955146852,0,14,0,0,4,0,0,1,7
8.0,G. Manchester,glenpalm2005,RT @whytheliesuk: What sort of fires have destroyed just peoples homes yet have not burnt the trees around them ? This needs to be looked a…,0.021603216955146852,0,25,1,0,4,0,0,1,0
0.0,G. Manchester,glenpalm2005,"THEY STARTED THE FIRES DEMAND ANSWERS!! https://t.co/bMQcvzI4P9 via @YouTube
#PatriotsUnited #Qanons #PatriotsFight  #QAnon  #QArmy  #TrumpsSupporters #DeepState  #CaliforniaFires 👈",0.021603216955146852,0,18,0,2,4,0,0,1,8
0.0,G. Manchester,glenpalm2005,"THEY STARTED THE FIRES DEMAND ANSWERS!! https://t.co/bMQcvzI4P9 via @YouTube #DEW
#DirectedEnergyWeapons #WoolseyFires  #CampFire
#ParadiseFire  #CaliforniaFires #GodHelpUs #Malibu",0.021603216955146852,0,17,0,2,4,0,0,1,8
0.0,G. Manchester,glenpalm2005,"WERE BLACK TRIANGLE CRAFT USED IN CALFIRES? https://t.co/Ba6LWkGZls via @YouTube
JerryKnew. #CaliforniaFires #ParadiseFire  #WoolseyFires
#MAGA",0.021603216955146852,0,15,1,0,4,0,0,0,4
0.0,G. Manchester,glenpalm2005,"Whoever is doing the sprayibg have amped it up 1000%  Look online #chemtrails 
#WeatherModification. #DEWs #CaliforniaFires This rankous spectacle is man made. Research #DirectedEnergyWeapons",0.021603216955146852,0,24,0,0,4,0,0,0,5
